Entity	Annotation	Comment
http://af.dbpedia.org/resource/Madison	Madison_(Wisconsin)	TBA
http://ar.dbpedia.org/resource/ماديسون،_ويسكنسن	Madison_(Wisconsin)	TBA
http://ast.dbpedia.org/resource/Madison_(Wisconsin)	Madison_(Wisconsin)	TBA
http://bat-smg.dbpedia.org/resource/Madisons	Madison_(Wisconsin)	TBA
http://bg.dbpedia.org/resource/Мадисън	Madison_(Wisconsin)	TBA
http://br.dbpedia.org/resource/Madison_(Wisconsin)	Madison_(Wisconsin)	TBA
http://bs.dbpedia.org/resource/Madison_(Wisconsin)	Madison_(Wisconsin)	TBA
http://ca.dbpedia.org/resource/Madison_(Wisconsin)	Madison_(Wisconsin)	TBA
http://cs.dbpedia.org/resource/Madison	Madison_(Wisconsin)	TBA
http://cy.dbpedia.org/resource/Madison,_Wisconsin	Madison_(Wisconsin)	TBA
http://da.dbpedia.org/resource/Madison_(Wisconsin)	Madison_(Wisconsin)	TBA
http://dbpedia.org/resource/Madison,_Wisconsin	Madison_(Wisconsin)	TBA
http://de.dbpedia.org/resource/Madison_(Wisconsin)	Madison_(Wisconsin)	TBA
http://el.dbpedia.org/resource/Μάντισον_(Ουισκόνσιν)	Madison_(Wisconsin)	TBA
http://eo.dbpedia.org/resource/Madison_(Viskonsino)	Madison_(Wisconsin)	TBA
http://es.dbpedia.org/resource/Madison_(Wisconsin)	Madison_(Wisconsin)	TBA
http://et.dbpedia.org/resource/Madison	Madison_(Wisconsin)	TBA
http://eu.dbpedia.org/resource/Madison	Madison_(Wisconsin)	TBA
http://fa.dbpedia.org/resource/مدیسن،_ویسکانسین	Madison_(Wisconsin)	TBA
http://fi.dbpedia.org/resource/Madison_(Wisconsin)	Madison_(Wisconsin)	TBA
http://fr.dbpedia.org/resource/Madison_(Wisconsin)	Madison_(Wisconsin)	TBA
http://fy.dbpedia.org/resource/Madison_(Wiskonsin)	Madison_(Wisconsin)	TBA
http://gl.dbpedia.org/resource/Madison,_Wisconsin	Madison_(Wisconsin)	TBA
http://he.dbpedia.org/resource/מדיסון	Madison_(Wisconsin)	TBA
http://hi.dbpedia.org/resource/मैडिसन	Madison_(Wisconsin)	TBA
http://hr.dbpedia.org/resource/Madison,_Wisconsin	Madison_(Wisconsin)	TBA
http://ht.dbpedia.org/resource/Madison,_Wisconsin	Madison_(Wisconsin)	TBA
http://hy.dbpedia.org/resource/Մեդիսոն_(Վիսկոնսին)	Madison_(Wisconsin)	TBA
http://ia.dbpedia.org/resource/Madison,_Wisconsin	Madison_(Wisconsin)	TBA
http://id.dbpedia.org/resource/Madison,_Wisconsin	Madison_(Wisconsin)	TBA
http://io.dbpedia.org/resource/Madison,_Wisconsin	Madison_(Wisconsin)	TBA
http://it.dbpedia.org/resource/Madison_(Wisconsin)	Madison_(Wisconsin)	TBA
http://ja.dbpedia.org/resource/マディソン_(ウィスコンシン州)	Madison_(Wisconsin)	TBA
http://ka.dbpedia.org/resource/მედისონი_(უისკონსინი)	Madison_(Wisconsin)	TBA
http://ko.dbpedia.org/resource/매디슨_(위스콘신_주)	Madison_(Wisconsin)	TBA
http://ku.dbpedia.org/resource/Madison_(Wisconsin)	Madison_(Wisconsin)	TBA
http://la.dbpedia.org/resource/Madisonia	Madison_(Wisconsin)	TBA
http://lmo.dbpedia.org/resource/Madison	Madison_(Wisconsin)	TBA
http://lt.dbpedia.org/resource/Madisonas_(Viskonsinas)	Madison_(Wisconsin)	TBA
http://lv.dbpedia.org/resource/Medisona	Madison_(Wisconsin)	TBA
http://mg.dbpedia.org/resource/Madison,_Wisconsin	Madison_(Wisconsin)	TBA
http://mk.dbpedia.org/resource/Медисон_(Висконсин)	Madison_(Wisconsin)	TBA
http://mr.dbpedia.org/resource/मॅडिसन,_विस्कॉन्सिन	Madison_(Wisconsin)	TBA
http://ms.dbpedia.org/resource/Madison,_Wisconsin	Madison_(Wisconsin)	TBA
http://nl.dbpedia.org/resource/Madison_(Wisconsin)	Madison_(Wisconsin)	TBA
http://nn.dbpedia.org/resource/Madison	Madison_(Wisconsin)	TBA
http://no.dbpedia.org/resource/Madison_(Wisconsin)	Madison_(Wisconsin)	TBA
http://oc.dbpedia.org/resource/Madison_(Wisconsin)	Madison_(Wisconsin)	TBA
http://pl.dbpedia.org/resource/Madison	Madison_(Wisconsin)	TBA
http://pms.dbpedia.org/resource/Madison	Madison_(Wisconsin)	TBA
http://pt.dbpedia.org/resource/Madison_(Wisconsin)	Madison_(Wisconsin)	TBA
http://ro.dbpedia.org/resource/Madison,_Wisconsin	Madison_(Wisconsin)	TBA
http://ru.dbpedia.org/resource/Мадисон_(Висконсин)	Madison_(Wisconsin)	TBA
http://scn.dbpedia.org/resource/Madison_(Wisconsin)	Madison_(Wisconsin)	TBA
http://sh.dbpedia.org/resource/Madison_(Wisconsin)	Madison_(Wisconsin)	TBA
http://simple.dbpedia.org/resource/Madison,_Wisconsin	Madison_(Wisconsin)	TBA
http://sk.dbpedia.org/resource/Madison_(Wisconsin)	Madison_(Wisconsin)	TBA
http://sr.dbpedia.org/resource/Медисон_(Висконсин)	Madison_(Wisconsin)	TBA
http://sv.dbpedia.org/resource/Madison,_Wisconsin	Madison_(Wisconsin)	TBA
http://sw.dbpedia.org/resource/Madison,_Wisconsin	Madison_(Wisconsin)	TBA
http://ta.dbpedia.org/resource/மேடிசன்	Madison_(Wisconsin)	TBA
http://tl.dbpedia.org/resource/Madison,_Wisconsin	Madison_(Wisconsin)	TBA
http://tr.dbpedia.org/resource/Madison,_Wisconsin	Madison_(Wisconsin)	TBA
http://uk.dbpedia.org/resource/Медісон_(Вісконсин)	Madison_(Wisconsin)	TBA
http://vec.dbpedia.org/resource/Madison_(Wisconsin)	Madison_(Wisconsin)	TBA
http://vi.dbpedia.org/resource/Madison,_Wisconsin	Madison_(Wisconsin)	TBA
http://vo.dbpedia.org/resource/Madison_(Wisconsin)	Madison_(Wisconsin)	TBA
http://war.dbpedia.org/resource/Madison,_Wisconsin	Madison_(Wisconsin)	TBA
http://www.wikidata.org/entity/Q43788	Madison_(Wisconsin)	TBA
http://zh-min-nan.dbpedia.org/resource/Madison,_Wisconsin	Madison_(Wisconsin)	TBA
http://zh.dbpedia.org/resource/麦迪逊	Madison_(Wisconsin)	TBA
http://af.dbpedia.org/resource/Xi'an	Xian	TBA
http://ar.dbpedia.org/resource/شيان	Xian	TBA
http://az.dbpedia.org/resource/Sian	Xian	TBA
http://be.dbpedia.org/resource/Горад_Сіянь	Xian	TBA
http://bg.dbpedia.org/resource/Сиан	Xian	TBA
http://br.dbpedia.org/resource/Xi'an	Xian	TBA
http://ca.dbpedia.org/resource/Xi'an	Xian	TBA
http://cs.dbpedia.org/resource/Si-an	Xian	TBA
http://cy.dbpedia.org/resource/Xi'an	Xian	TBA
http://da.dbpedia.org/resource/Xi'an	Xian	TBA
http://dbpedia.org/resource/Xi'an	Xian	TBA
http://de.dbpedia.org/resource/Xi’an	Xian	TBA
http://eo.dbpedia.org/resource/Ŝiano	Xian	TBA
http://es.dbpedia.org/resource/Xi'an	Xian	TBA
http://et.dbpedia.org/resource/Xi'an_Shi	Xian	TBA
http://eu.dbpedia.org/resource/Xi'an	Xian	TBA
http://fa.dbpedia.org/resource/شی‌آن	Xian	TBA
http://fi.dbpedia.org/resource/Xi'an	Xian	TBA
http://fi.dbpedia.org/resource/Xi’an	Xian	TBA
http://fr.dbpedia.org/resource/Xi'an	Xian	TBA
http://gl.dbpedia.org/resource/Xi'an_-_西安	Xian	TBA
http://he.dbpedia.org/resource/שיאן	Xian	TBA
http://hi.dbpedia.org/resource/शिआन	Xian	TBA
http://hr.dbpedia.org/resource/Xi'an	Xian	TBA
http://hu.dbpedia.org/resource/Hszian	Xian	TBA
http://hy.dbpedia.org/resource/Սիան	Xian	TBA
http://id.dbpedia.org/resource/Xi'an	Xian	TBA
http://it.dbpedia.org/resource/Xi'an	Xian	TBA
http://ja.dbpedia.org/resource/西安市	Xian	TBA
http://ko.dbpedia.org/resource/시안_시	Xian	TBA
http://la.dbpedia.org/resource/Siganum	Xian	TBA
http://lb.dbpedia.org/resource/Xian	Xian	TBA
http://lt.dbpedia.org/resource/Sianas	Xian	TBA
http://lv.dbpedia.org/resource/Siaņa	Xian	TBA
http://mg.dbpedia.org/resource/Xi'an	Xian	TBA
http://mr.dbpedia.org/resource/शीआन	Xian	TBA
http://ms.dbpedia.org/resource/Xi'an	Xian	TBA
http://my.dbpedia.org/resource/ရှီးအန်းမြို့	Xian	TBA
http://nl.dbpedia.org/resource/Xi'an	Xian	TBA
http://nn.dbpedia.org/resource/Xi'an	Xian	TBA
http://no.dbpedia.org/resource/Xi'an	Xian	TBA
http://oc.dbpedia.org/resource/Xi'an	Xian	TBA
http://pl.dbpedia.org/resource/Xi'an	Xian	TBA
http://pnb.dbpedia.org/resource/سیان	Xian	TBA
http://pt.dbpedia.org/resource/Xian	Xian	TBA
http://qu.dbpedia.org/resource/Xi'an	Xian	TBA
http://ro.dbpedia.org/resource/Xi'an	Xian	TBA
http://ru.dbpedia.org/resource/Сиань	Xian	TBA
http://sco.dbpedia.org/resource/Xi'an	Xian	TBA
http://sh.dbpedia.org/resource/Xi'an	Xian	TBA
http://simple.dbpedia.org/resource/Xi'an	Xian	TBA
http://sk.dbpedia.org/resource/Si-an	Xian	TBA
http://sq.dbpedia.org/resource/Sian	Xian	TBA
http://sr.dbpedia.org/resource/Си'ан	Xian	TBA
http://sv.dbpedia.org/resource/Xi'an	Xian	TBA
http://th.dbpedia.org/resource/ซีอาน	Xian	TBA
http://tl.dbpedia.org/resource/Xi'an	Xian	TBA
http://tr.dbpedia.org/resource/Xi'an	Xian	TBA
http://uk.dbpedia.org/resource/Сіань	Xian	TBA
http://ur.dbpedia.org/resource/سیان	Xian	TBA
http://vi.dbpedia.org/resource/Tây_An	Xian	TBA
http://war.dbpedia.org/resource/Xi'an	Xian	TBA
http://www.wikidata.org/entity/Q5826	Xian	TBA
http://zh-min-nan.dbpedia.org/resource/Se-an-chhī	Xian	TBA
http://zh-yue.dbpedia.org/resource/西安	Xian	TBA
http://zh.dbpedia.org/resource/西安市	Xian	TBA
http://als.dbpedia.org/resource/Xi'an	unknown	TBA
http://ar.dbpedia.org/resource/%D8%B4%D9%8A%D8%A7%D9%86	Xian	TBA
http://ar.dbpedia.org/resource/%D9%85%D8%A7%D8%AF%D9%8A%D8%B3%D9%88%D9%86%D8%8C_%D9%88%D9%8A%D8%B3%D9%83%D9%86%D8%B3%D9%86	Madison_(Wisconsin)	TBA
http://ar.dbpedia.org/resource/%D9%86%D8%A7%D8%AA%D8%B4%D9%8A%D8%B2%D8%8C_%D9%85%D8%B3%D9%8A%D8%B3%D9%8A%D8%A8%D9%8A	Natchez_(Mississippi)	TBA
http://ar.dbpedia.org/resource/ناتشيز،_مسيسيبي	Natchez_(Mississippi)	TBA
http://commons.dbpedia.org/resource/西安	Xian	TBA
http://el.dbpedia.org/resource/Σιάν	Xian	TBA
http://eo.dbpedia.org/resource/Ŝjiano	Xian	TBA
http://pl.dbpedia.org/resource/Xi’an	Xian	TBA
http://rdf.freebase.com/ns/m.0kzd9	Xian	TBA
http://ur.dbpedia.org/resource/شیان	Xian	TBA
http://rdf.freebase.com/ns/m.0fw2y	Madison_(Wisconsin)	TBA
http://ar.dbpedia.org/resource/ماديسون،_ويسكونسن	Madison_(Wisconsin)	TBA
http://be.dbpedia.org/resource/Горад_Мадысан	Madison_(Wisconsin)	TBA
http://commons.dbpedia.org/resource/Madison,_Wisconsin	Madison_(Wisconsin)	TBA
http://ga.dbpedia.org/resource/Madison,_Wisconsin	Madison_(Wisconsin)	TBA
http://ur.dbpedia.org/resource/میڈیسون،_وسکونسن	Madison_(Wisconsin)	TBA
http://da.dbpedia.org/resource/Natchez_(Mississippi)	Natchez_(Mississippi)	TBA
http://dbpedia.org/resource/Natchez,_Mississippi	Natchez_(Mississippi)	TBA
http://de.dbpedia.org/resource/Natchez_(Mississippi)	Natchez_(Mississippi)	TBA
http://es.dbpedia.org/resource/Natchez_(Misisipi)	Natchez_(Mississippi)	TBA
http://fa.dbpedia.org/resource/نچیز،_میسیسیپی	Natchez_(Mississippi)	TBA
http://fr.dbpedia.org/resource/Natchez_(Mississippi)	Natchez_(Mississippi)	TBA
http://ht.dbpedia.org/resource/Natchez,_Mississippi	Natchez_(Mississippi)	TBA
http://ia.dbpedia.org/resource/Natchez,_Mississippi	Natchez_(Mississippi)	TBA
http://io.dbpedia.org/resource/Natchez,_Mississippi	Natchez_(Mississippi)	TBA
http://it.dbpedia.org/resource/Natchez_(Mississippi)	Natchez_(Mississippi)	TBA
http://ja.dbpedia.org/resource/ナチェズ_(ミシシッピ州)	Natchez_(Mississippi)	TBA
http://kk.dbpedia.org/resource/Натчез_(Миссисипи)	Natchez_(Mississippi)	TBA
http://nl.dbpedia.org/resource/Natchez_(Mississippi)	Natchez_(Mississippi)	TBA
http://no.dbpedia.org/resource/Natchez	Natchez_(Mississippi)	TBA
http://pl.dbpedia.org/resource/Natchez_(Missisipi)	Natchez_(Mississippi)	TBA
http://pt.dbpedia.org/resource/Natchez_(Mississippi)	Natchez_(Mississippi)	TBA
http://rdf.freebase.com/ns/m.0wp9b	Natchez_(Mississippi)	TBA
http://ro.dbpedia.org/resource/Natchez,_Mississippi	Natchez_(Mississippi)	TBA
http://ru.dbpedia.org/resource/Натчез_(Миссисипи)	Natchez_(Mississippi)	TBA
http://sr.dbpedia.org/resource/Начез_(Мисисипи)	Natchez_(Mississippi)	TBA
http://sv.dbpedia.org/resource/Natchez,_Mississippi	Natchez_(Mississippi)	TBA
http://uk.dbpedia.org/resource/Натчез_(Міссісіпі)	Natchez_(Mississippi)	TBA
http://uz.dbpedia.org/resource/Natchez_(Mississippi)	Natchez_(Mississippi)	TBA
http://vi.dbpedia.org/resource/Natchez,_Mississippi	Natchez_(Mississippi)	TBA
http://war.dbpedia.org/resource/Natchez,_Mississippi	Natchez_(Mississippi)	TBA
http://www.wikidata.org/entity/Q944044	Natchez_(Mississippi)	TBA
http://zh.dbpedia.org/resource/纳奇兹	Natchez_(Mississippi)	TBA
http://be.dbpedia.org/resource/%D0%92%D0%BE%D1%81%D1%82%D1%80%D0%B0%D1%9E_%D0%A3%D1%86%D1%96%D0%BB%D0%B0	Utila	TBA
http://be.dbpedia.org/resource/Востраў_Уціла	Utila	TBA
http://be.dbpedia.org/resource/%D0%93%D0%BE%D1%80%D0%B0%D0%B4_%D0%A1%D1%96%D1%8F%D0%BD%D1%8C	Xian	TBA
http://ca.dbpedia.org/resource/Útila	Utila	TBA
http://dbpedia.org/resource/%C3%9Atila	Utila	TBA
http://dbpedia.org/resource/Útila	Utila	TBA
http://de.dbpedia.org/resource/Utila	Utila	TBA
http://el.dbpedia.org/resource/Ούτιλα	Utila	TBA
http://eo.dbpedia.org/resource/Insulo_Útila	Utila	TBA
http://es.dbpedia.org/resource/Útila	Utila	TBA
http://fr.dbpedia.org/resource/Útila	Utila	TBA
http://he.dbpedia.org/resource/אוטילה	Utila	TBA
http://it.dbpedia.org/resource/Útila	Utila	TBA
http://ko.dbpedia.org/resource/우틸라_섬	Utila	TBA
http://lt.dbpedia.org/resource/Utila	Utila	TBA
http://nl.dbpedia.org/resource/Utila	Utila	TBA
http://no.dbpedia.org/resource/Útila	Utila	TBA
http://pt.dbpedia.org/resource/Útila	Utila	TBA
http://sk.dbpedia.org/resource/Utila	Utila	TBA
http://www.wikidata.org/entity/Q1572113	Utila	TBA
http://zh.dbpedia.org/resource/烏提拉島	Utila	TBA
http://bg.dbpedia.org/resource/%D0%9C%D0%B0%D0%B4%D0%B8%D1%81%D1%8A%D0%BD	Madison_(Wisconsin)	TBA
http://bg.dbpedia.org/resource/%D0%9C%D0%B0%D0%B4%D0%B8%D1%81%D1%8A%D0%BD_(%D0%BF%D0%BE%D1%8F%D1%81%D0%BD%D0%B5%D0%BD%D0%B8%D0%B5)	Madison_(Wisconsin)	TBA
http://bg.dbpedia.org/resource/Мадисън_(пояснение)	Madison_(Wisconsin)	TBA
http://bg.dbpedia.org/resource/%D0%A1%D0%B8%D0%B0%D0%BD	Xian	TBA
http://br.dbpedia.org/resource/Madison	Madison_(Wisconsin)	TBA
http://ca.dbpedia.org/resource/Madison	Madison_(Wisconsin)	TBA
http://cs.dbpedia.org/resource/Madison_(rozcestník)	Madison_(Wisconsin)	TBA
http://da.dbpedia.org/resource/Madison	Madison_(Wisconsin)	TBA
http://dbpedia.org/resource/Madison	Madison_(Wisconsin)_disambiguation	disambiguation
http://de.dbpedia.org/resource/Madison	Madison_(Wisconsin)	TBA
http://es.dbpedia.org/resource/Madison	Madison_(Wisconsin)	TBA
http://fa.dbpedia.org/resource/مدیسون_(ابهام‌زدایی)	Madison_(Wisconsin)	TBA
http://fi.dbpedia.org/resource/Madison	Madison_(Wisconsin)	TBA
http://fr.dbpedia.org/resource/Madison	Madison_(Wisconsin)	TBA
http://he.dbpedia.org/resource/מדיסון_(פירושונים)	Madison_(Wisconsin)	TBA
http://hu.dbpedia.org/resource/Madison_(egyértelműsítő_lap)	Madison_(Wisconsin)	TBA
http://it.dbpedia.org/resource/Madison	Madison_(Wisconsin)	TBA
http://ja.dbpedia.org/resource/マディソン_(曖昧さ回避)	Madison_(Wisconsin)	TBA
http://ko.dbpedia.org/resource/매디슨	Madison_(Wisconsin)	TBA
http://nl.dbpedia.org/resource/Madison	Madison_(Wisconsin)	TBA
http://no.dbpedia.org/resource/Madison	Madison_(Wisconsin)	TBA
http://pl.dbpedia.org/resource/Madison_(ujednoznacznienie)	Madison_(Wisconsin)	TBA
http://pt.dbpedia.org/resource/Madison	Madison_(Wisconsin)	TBA
http://ro.dbpedia.org/resource/Madison_(dezambiguizare)	Madison_(Wisconsin)	TBA
http://ru.dbpedia.org/resource/Мэдисон	Madison_(Wisconsin)	TBA
http://simple.dbpedia.org/resource/Madison	Madison_(Wisconsin)	TBA
http://sk.dbpedia.org/resource/Madison	Madison_(Wisconsin)	TBA
http://sr.dbpedia.org/resource/Медисон	Madison_(Wisconsin)	TBA
