Entity	Annotation	Comment
http://sv.dbpedia.org/resource/Madison	Madison_(Wisconsin)	TBA
http://sw.dbpedia.org/resource/Madison	Madison_(Wisconsin)	TBA
http://uk.dbpedia.org/resource/Медісон	Madison_(Wisconsin)	TBA
http://ur.dbpedia.org/resource/میڈیسن_(ضد_ابہام)	Madison_(Wisconsin)	TBA
http://vi.dbpedia.org/resource/Madison	Madison_(Wisconsin)	TBA
http://vo.dbpedia.org/resource/Madison	Madison_(Wisconsin)	TBA
http://www.wikidata.org/entity/Q217963	Madison_(Wisconsin)	TBA
http://ca.dbpedia.org/resource/%C3%9Atila	Utila	TBA
http://rdf.freebase.com/ns/m.05_d4l	Utila	TBA
http://ce.dbpedia.org/resource/Сиань	Xian	TBA
http://cs.dbpedia.org/resource/Madison_(rozcestn%C3%ADk)	Madison_(Wisconsin)	TBA
http://data.nobelprize.org/resource/city/Madison%2C_WI	Madison_(Wisconsin)	TBA
http://dbpedia.org/resource/Madison%2C_WI	Madison_(Wisconsin)	TBA
http://data.nytimes.com/56399731571712931101	Xian	TBA
http://data.nytimes.com/xian_china_geo	unknown	TBA
http://dbpedia.org/resource/Xi%27an	Xian	TBA
http://sws.geonames.org/1790630/	Xian	TBA
http://rdf.freebase.com/ns/en.xian	Xian	TBA
http://data.nytimes.com/N34922125725415199781	Utila	TBA
http://data.nytimes.com/utila_honduras_geo	unknown	TBA
http://dbpedia.org/resource/?tila	Utila	TBA
http://dbpedia.org/resource/Utila	Utila	TBA
http://sws.geonames.org/3600482/	Utila	TBA
http://rdf.freebase.com/ns/en.utila	Utila	TBA
http://data.nytimes.com/N42015398622290083051	Natchez_(Mississippi)	TBA
http://data.nytimes.com/natchez_miss_geo	unknown	TBA
http://dbpedia.org/resource/Natchez%2C_Mississippi	Natchez_(Mississippi)	TBA
http://sws.geonames.org/4437982/	unknown	TBA
http://rdf.freebase.com/ns/en.natchez	unknown	TBA
http://data.nytimes.com/N75304497924591241091	Madison_(Wisconsin)	TBA
http://data.nytimes.com/madison_wis_geo	unknown	TBA
http://dbpedia.org/resource/Madison%2C_Wisconsin	Madison_(Wisconsin)	TBA
http://sws.geonames.org/5261457/	Madison_(Wisconsin)	TBA
http://rdf.freebase.com/ns/en.madison	Madison_(Wisconsin)	TBA
http://sws.geonames.org/3600485/	unknown	TBA
http://wikidata.dbpedia.org/resource/Q1572113	Utila	TBA
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000005fb092	Utila	TBA
http://rdf.freebase.com/ns/m/05_d4l	Utila	TBA
http://wikidata.org/entity/Q1572113	Utila	TBA
http://yago-knowledge.org/resource/Útila	Utila	TBA
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/%C3%9Atila	Utila	TBA
http://mpii.de/yago/resource/%C3%9Atila	unknown	TBA
http://dbpedia.org/resource/%C3%9Atila_Island	Utila	TBA
http://dbpedia.org/resource/Útila_Island	Utila	TBA
http://dbpedia.org/resource/%E8%A5%BF%E5%AE%89%E5%B8%82	Xian	TBA
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000008f989	Xian	TBA
http://dbpedia.org/resource/西安市	Xian	TBA
http://dbpedia.org/resource/%E8%A5%BF%E5%AE%89	Xian	TBA
http://dbpedia.org/resource/西安	Xian	TBA
http://dbpedia.org/resource/Chang%E2%80%99an	Xian	TBA
http://dbpedia.org/resource/Chang’an	Xian	TBA
http://dbpedia.org/resource/Downtown_Natchez	Natchez_(Mississippi)	TBA
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000000dd52a	Natchez_(Mississippi)	TBA
http://mpii.de/yago/resource/Downtown_Natchez	unknown	TBA
http://dbpedia.org/resource/Hao_%28city%29	Xian	TBA
http://dbpedia.org/resource/Hsi%27an	Xian	TBA
http://dbpedia.org/resource/Hsi-An	Xian	TBA
http://dbpedia.org/resource/Hsi-an	Xian	TBA
http://dbpedia.org/resource/Hsian	Xian	TBA
http://dbpedia.org/resource/Isla_de_%C3%9Atila	Utila	TBA
http://dbpedia.org/resource/Isla_de_Útila	Utila	TBA
http://dbpedia.org/resource/Madison%2CWisconsin	Madison_(Wisconsin)	TBA
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000006ec5d	Madison_(Wisconsin)	TBA
http://dbpedia.org/resource/Madison%2C_Wi	Madison_(Wisconsin)	TBA
http://www.rdfabout.com/rdf/usgov/geo/us/wi/counties/dane_county/madison	unknown	TBA
http://linkedgeodata.org/triplify/node/29941752#id	unknown	TBA
http://sw.opencyc.org/concept/Mx4rvVijoZwpEbGdrcN5Y29ycA	Madison_(Wisconsin)	TBA
http://dbpedia.org/resource/Madison%2C_wi	Madison_(Wisconsin)	TBA
http://linkedgeodata.org/triplify/node29941752	Madison_(Wisconsin)	TBA
http://wikidata.dbpedia.org/resource/Q43788	Madison_(Wisconsin)	TBA
http://gd.dbpedia.org/resource/Madison,_Wisconsin	Madison_(Wisconsin)	TBA
http://ka.dbpedia.org/resource/მადისონი_(უისკონსინი)	Madison_(Wisconsin)	TBA
http://rdf.freebase.com/ns/m/0fw2y	Madison_(Wisconsin)	TBA
http://sh.dbpedia.org/resource/Madison,_Wisconsin	Madison_(Wisconsin)	TBA
http://wikidata.org/entity/Q43788	Madison_(Wisconsin)	TBA
http://yago-knowledge.org/resource/Madison,_Wisconsin	Madison_(Wisconsin)	TBA
http://musicbrainz.org/area/188ae04a-63e2-423a-bc3d-f725f1214a69#_	Madison_(Wisconsin)	TBA
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Madison,_Wisconsin	Madison_(Wisconsin)	TBA
http://mpii.de/yago/resource/Madison,_Wisconsin	unknown	TBA
http://wikidata.dbpedia.org/resource/Q217963	Madison_(Wisconsin)	TBA
http://sh.dbpedia.org/resource/Medison	Madison_(Wisconsin)	TBA
http://wikidata.org/entity/Q217963	Madison_(Wisconsin)	TBA
http://dbpedia.org/resource/Madison_%28WI%29	Madison_(Wisconsin)	TBA
http://dbpedia.org/resource/Madison_%28city%29%2C_Dane_County%2C_WI	Madison_(Wisconsin)	TBA
http://dbpedia.org/resource/Madison_%28city%29%2C_Dane_County%2C_Wisconsin	Madison_(Wisconsin)	TBA
http://dbpedia.org/resource/Madison_%28city%29%2C_WI	Madison_(Wisconsin)	TBA
http://dbpedia.org/resource/Madison_%28city%29%2C_Wisconsin	Madison_(Wisconsin)	TBA
http://dbpedia.org/resource/Madison_%28city%2C_WI%29	Madison_(Wisconsin)	TBA
http://dbpedia.org/resource/Madison_%28city%2C_Wisconsin%29	Madison_(Wisconsin)	TBA
http://dbpedia.org/resource/Madison_Area_Music_Awards	Madison_(Wisconsin)	TBA
http://dbpedia.org/resource/Madison_WI	Madison_(Wisconsin)	TBA
http://dbpedia.org/resource/Madison_Wisconsin	Madison_(Wisconsin)	TBA
http://dbpedia.org/resource/Madison_wisconsin	Madison_(Wisconsin)	TBA
http://dbpedia.org/resource/Natchez%2C_MS	Natchez_(Mississippi)	TBA
http://linkedgeodata.org/triplify/node/151640651#id	Natchez_(Mississippi)	TBA
http://linkedgeodata.org/triplify/node151640651	Natchez_(Mississippi)	TBA
http://wikidata.dbpedia.org/resource/Q944044	Natchez_(Mississippi)	TBA
http://rdf.freebase.com/ns/m/0wp9b	Natchez_(Mississippi)	TBA
http://sh.dbpedia.org/resource/Natchez,_Mississippi	Natchez_(Mississippi)	TBA
http://simple.dbpedia.org/resource/Natchez,_Mississippi	Natchez_(Mississippi)	TBA
http://wikidata.org/entity/Q944044	Natchez_(Mississippi)	TBA
http://yago-knowledge.org/resource/Natchez,_Mississippi	Natchez_(Mississippi)	TBA
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Natchez,_Mississippi	Natchez_(Mississippi)	TBA
http://mpii.de/yago/resource/Natchez,_Mississippi	unknown	TBA
http://musicbrainz.org/area/bfd4fed6-6e03-47d6-96c8-7c631bcfaf11#_	Natchez_(Mississippi)	TBA
http://dbpedia.org/resource/Natchez_%28Mississippi%29	Natchez_(Mississippi)	TBA
http://dbpedia.org/resource/Sai-an_Fu	Xian	TBA
http://dbpedia.org/resource/Signan	Xian	TBA
http://dbpedia.org/resource/Siking	Xian	TBA
http://dbpedia.org/resource/Singan	Xian	TBA
http://dbpedia.org/resource/Southern_Railway_and_Light_Company	Natchez_(Mississippi)	TBA
http://dbpedia.org/resource/Southern_Railway_and_Traction_Company	Natchez_(Mississippi)	TBA
http://dbpedia.org/resource/UN/LOCODE:USHEZ	Natchez_(Mississippi)	TBA
http://dbpedia.org/resource/UN/LOCODE:USMSN	Madison_(Wisconsin)	TBA
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Utila	Utila	TBA
http://dbpedia.org/resource/Utila_Island	Utila	TBA
http://dbpedia.org/resource/X%27IAN	Xian	TBA
http://dbpedia.org/resource/X%C4%AB%27%C4%81n	Xian	TBA
http://dbpedia.org/resource/Xi%27an%2C_China	Xian	TBA
http://dbpedia.org/resource/Xi%27an_City	Xian	TBA
http://dbpedia.org/resource/Xi%CE%84an	Xian	TBA
http://dbpedia.org/resource/Xi΄an	Xian	TBA
http://dbpedia.org/resource/Xi%E2%80%99an	Xian	TBA
http://dbpedia.org/resource/Xi’an	Xian	TBA
http://gl.dbpedia.org/resource/Xi'an	Xian	TBA
http://linkedgeodata.org/triplify/node244082124	Xian	TBA
http://wikidata.dbpedia.org/resource/Q5826	Xian	TBA
http://mn.dbpedia.org/resource/Шиань	Xian	TBA
http://pa.dbpedia.org/resource/ਜ਼ੀਆਨ	Xian	TBA
http://wikidata.org/entity/Q5826	Xian	TBA
http://yago-knowledge.org/resource/Xi'an	Xian	TBA
http://mpii.de/yago/resource/Xi%27an	unknown	TBA
http://mpii.de/yago/resource/Xi'an	unknown	TBA
http://musicbrainz.org/area/1da8f762-c8b0-44fb-8c05-dd248c7c9beb#_	Xian	TBA
http://dbpedia.org/resource/Xi_An	Xian	TBA
http://dbpedia.org/resource/Xi_Jing	Xian	TBA
http://dbpedia.org/resource/Xian%2C_China	Xian	TBA
http://dbpedia.org/resource/Xian	Xian	TBA
http://dbpedia.org/resource/Xijing	Xian	TBA
http://mpii.de/yago/resource/Útila	unknown	TBA
http://de.dbpedia.org/resource/Xi%E2%80%99an	Xian	TBA
http://eo.dbpedia.org/resource/%C5%9Ciano	Xian	TBA
http://eo.dbpedia.org/resource/%C5%9Cjiano	Xian	TBA
http://es.dbpedia.org/resource/%C3%9Atila	Utila	TBA
http://fa.dbpedia.org/resource/%D8%B4%DB%8C%E2%80%8C%D8%A2%D9%86	Xian	TBA
http://fa.dbpedia.org/resource/%D9%85%D8%AF%DB%8C%D8%B3%D9%86%D8%8C_%D9%88%DB%8C%D8%B3%DA%A9%D8%A7%D9%86%D8%B3%DB%8C%D9%86	Madison_(Wisconsin)	TBA
http://fa.dbpedia.org/resource/%D9%85%D8%AF%DB%8C%D8%B3%D9%88%D9%86_(%D8%A7%D8%A8%D9%87%D8%A7%D9%85%E2%80%8C%D8%B2%D8%AF%D8%A7%DB%8C%DB%8C)	Madison_(Wisconsin)	TBA
http://fa.dbpedia.org/resource/%D9%86%DA%86%DB%8C%D8%B2%D8%8C_%D9%85%DB%8C%D8%B3%DB%8C%D8%B3%DB%8C%D9%BE%DB%8C	Natchez_(Mississippi)	TBA
http://fi.dbpedia.org/resource/Xi%E2%80%99an	Xian	TBA
http://fr.dbpedia.org/resource/%C3%9Atila	Utila	TBA
http://gl.dbpedia.org/resource/Xi'an_-_%E8%A5%BF%E5%AE%89	Xian	TBA
http://he.dbpedia.org/resource/%D7%90%D7%95%D7%98%D7%99%D7%9C%D7%94	Utila	TBA
http://he.dbpedia.org/resource/%D7%9E%D7%93%D7%99%D7%A1%D7%95%D7%9F	Madison_(Wisconsin)	TBA
http://he.dbpedia.org/resource/%D7%9E%D7%93%D7%99%D7%A1%D7%95%D7%9F_(%D7%A4%D7%99%D7%A8%D7%95%D7%A9%D7%95%D7%A0%D7%99%D7%9D)	Madison_(Wisconsin)	TBA
http://he.dbpedia.org/resource/%D7%A9%D7%99%D7%90%D7%9F	Xian	TBA
http://hi.dbpedia.org/resource/%E0%A4%AE%E0%A5%88%E0%A4%A1%E0%A4%BF%E0%A4%B8%E0%A4%A8	Madison_(Wisconsin)	TBA
http://hi.dbpedia.org/resource/%E0%A4%B6%E0%A4%BF%E0%A4%86%E0%A4%A8	Xian	TBA
http://hu.dbpedia.org/resource/Madison_(egy%C3%A9rtelm%C5%B1s%C3%ADt%C5%91_lap)	Madison_(Wisconsin)	TBA
http://hy.dbpedia.org/resource/%D5%84%D5%A5%D5%A4%D5%AB%D5%BD%D5%B8%D5%B6_(%D5%8E%D5%AB%D5%BD%D5%AF%D5%B8%D5%B6%D5%BD%D5%AB%D5%B6)	Madison_(Wisconsin)	TBA
http://hy.dbpedia.org/resource/%D5%8D%D5%AB%D5%A1%D5%B6	Xian	TBA
http://it.dbpedia.org/resource/%C3%9Atila	Utila	TBA
http://ja.dbpedia.org/resource/%E3%83%9E%E3%83%87%E3%82%A3%E3%82%BD%E3%83%B3_(%E3%82%A6%E3%82%A3%E3%82%B9%E3%82%B3%E3%83%B3%E3%82%B7%E3%83%B3%E5%B7%9E)	Madison_(Wisconsin)	TBA
http://ja.dbpedia.org/resource/%E3%83%9E%E3%83%87%E3%82%A3%E3%82%BD%E3%83%B3_(%E6%9B%96%E6%98%A7%E3%81%95%E5%9B%9E%E9%81%BF)	Madison_(Wisconsin)	TBA
http://ja.dbpedia.org/resource/%E8%A5%BF%E5%AE%89%E5%B8%82	Xian	TBA
http://ka.dbpedia.org/resource/%E1%83%9B%E1%83%94%E1%83%93%E1%83%98%E1%83%A1%E1%83%9D%E1%83%9C%E1%83%98_(%E1%83%A3%E1%83%98%E1%83%A1%E1%83%99%E1%83%9D%E1%83%9C%E1%83%A1%E1%83%98%E1%83%9C%E1%83%98)	Madison_(Wisconsin)	TBA
http://kk.dbpedia.org/resource/%D0%9D%D0%B0%D1%82%D1%87%D0%B5%D0%B7_(%D0%9C%D0%B8%D1%81%D1%81%D0%B8%D1%81%D0%B8%D0%BF%D0%B8)	Natchez_(Mississippi)	TBA
http://ko.dbpedia.org/resource/%EB%A7%A4%EB%94%94%EC%8A%A8	Madison_(Wisconsin)	TBA
http://ko.dbpedia.org/resource/%EB%A7%A4%EB%94%94%EC%8A%A8_(%EC%9C%84%EC%8A%A4%EC%BD%98%EC%8B%A0_%EC%A3%BC)	Madison_(Wisconsin)	TBA
http://ko.dbpedia.org/resource/%EC%8B%9C%EC%95%88_%EC%8B%9C	Xian	TBA
http://lv.dbpedia.org/resource/Sia%C5%86a	Xian	TBA
http://mk.dbpedia.org/resource/%D0%9C%D0%B5%D0%B4%D0%B8%D1%81%D0%BE%D0%BD_(%D0%92%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D0%B8%D0%BD)	Madison_(Wisconsin)	TBA
http://mr.dbpedia.org/resource/%E0%A4%AE%E0%A5%85%E0%A4%A1%E0%A4%BF%E0%A4%B8%E0%A4%A8,_%E0%A4%B5%E0%A4%BF%E0%A4%B8%E0%A5%8D%E0%A4%95%E0%A5%89%E0%A4%A8%E0%A5%8D%E0%A4%B8%E0%A4%BF%E0%A4%A8	Madison_(Wisconsin)	TBA
http://mr.dbpedia.org/resource/%E0%A4%B6%E0%A5%80%E0%A4%86%E0%A4%A8	Xian	TBA
http://my.dbpedia.org/resource/%E1%80%9B%E1%80%BE%E1%80%AE%E1%80%B8%E1%80%A1%E1%80%94%E1%80%BA%E1%80%B8%E1%80%99%E1%80%BC%E1%80%AD%E1%80%AF%E1%80%B7	Xian	TBA
http://no.dbpedia.org/resource/%C3%9Atila	Utila	TBA
http://pnb.dbpedia.org/resource/%D8%B3%DB%8C%D8%A7%D9%86	Xian	TBA
http://pt.dbpedia.org/resource/%C3%9Atila	Utila	TBA
http://ru.dbpedia.org/resource/%D0%9C%D0%B0%D0%B4%D0%B8%D1%81%D0%BE%D0%BD_(%D0%92%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D0%B8%D0%BD)	Madison_(Wisconsin)	TBA
http://ru.dbpedia.org/resource/%D0%9C%D1%8D%D0%B4%D0%B8%D1%81%D0%BE%D0%BD	Madison_(Wisconsin)	TBA
http://ru.dbpedia.org/resource/%D0%9C%D1%8D%D0%B4%D0%B8%D1%81%D0%BE%D0%BD_(%D0%92%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D0%B8%D0%BD)	Madison_(Wisconsin)	TBA
http://ru.dbpedia.org/resource/Мэдисон_(Висконсин)	Madison_(Wisconsin)	TBA
http://ru.dbpedia.org/resource/%D0%9D%D0%B0%D1%82%D1%87%D0%B5%D0%B7_(%D0%9C%D0%B8%D1%81%D1%81%D0%B8%D1%81%D0%B8%D0%BF%D0%B8)	Natchez_(Mississippi)	TBA
http://ru.dbpedia.org/resource/%D0%A1%D0%B8%D0%B0%D0%BD%D1%8C	Xian	TBA
http://sr.dbpedia.org/resource/%D0%9C%D0%B5%D0%B4%D0%B8%D1%81%D0%BE%D0%BD	Madison_(Wisconsin)	TBA
http://sr.dbpedia.org/resource/%D0%9C%D0%B5%D0%B4%D0%B8%D1%81%D0%BE%D0%BD_(%D0%92%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D0%B8%D0%BD)	Madison_(Wisconsin)	TBA
http://sr.dbpedia.org/resource/%D0%A1%D0%B8'%D0%B0%D0%BD	Xian	TBA
http://sw.cyc.com/concept/Mx4rvVijoZwpEbGdrcN5Y29ycA	Madison_(Wisconsin)	TBA
http://www.w3.org/2006/03/wn/wn20/instances/synset-Madison-noun-2	Madison_(Wisconsin)	TBA
http://ta.dbpedia.org/resource/%E0%AE%AE%E0%AF%87%E0%AE%9F%E0%AE%BF%E0%AE%9A%E0%AE%A9%E0%AF%8D	Madison_(Wisconsin)	TBA
http://th.dbpedia.org/resource/%E0%B8%8B%E0%B8%B5%E0%B8%AD%E0%B8%B2%E0%B8%99	Xian	TBA
http://uk.dbpedia.org/resource/%D0%9C%D0%B5%D0%B4%D1%96%D1%81%D0%BE%D0%BD	Madison_(Wisconsin)	TBA
http://uk.dbpedia.org/resource/%D0%9C%D0%B5%D0%B4%D1%96%D1%81%D0%BE%D0%BD_(%D0%92%D1%96%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D0%B8%D0%BD)	Madison_(Wisconsin)	TBA
http://uk.dbpedia.org/resource/%D0%A1%D1%96%D0%B0%D0%BD%D1%8C	Xian	TBA
http://ur.dbpedia.org/resource/%D8%B3%DB%8C%D8%A7%D9%86	Xian	TBA
http://vi.dbpedia.org/resource/T%C3%A2y_An	Xian	TBA
http://wordnet.rkbexplorer.com/id/synset-Madison-noun-2	Madison_(Wisconsin)	TBA
http://zh-min-nan.dbpedia.org/resource/Se-an-chh%C4%AB	Xian	TBA
http://zh-yue.dbpedia.org/resource/%E8%A5%BF%E5%AE%89	Xian	TBA
http://zh.dbpedia.org/resource/%E7%83%8F%E6%8F%90%E6%8B%89%E5%B3%B6	Utila	TBA
http://zh.dbpedia.org/resource/%E7%BA%B3%E5%A5%87%E5%85%B9	Natchez_(Mississippi)	TBA
http://zh.dbpedia.org/resource/%E8%A5%BF%E5%AE%89%E5%B8%82	Xian	TBA
http://zh.dbpedia.org/resource/%E9%BA%A6%E8%BF%AA%E9%80%8A	Madison_(Wisconsin)	TBA
